"total_attention_score","Cause Name","Match_Type","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",970,1,"Number",2021,10425.7991496425,12852.3299827576,8346.56025443047
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",970,1,"Number",2021,474.925487510057,571.241120435903,391.124134921411
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",970,1,"Number",2021,10640.1571090585,15835.8736001146,6352.13589830402
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",970,1,"Number",2021,8726.24735704137,9845.53581913111,7669.41712646256
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",970,1,"Number",2021,5916.82193701669,10026.6227385911,3791.99657192419
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",970,1,"Number",2021,6639.06352910258,7451.32304144896,5787.45528511615
0,"Other non-rheumatic valve diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",970,1,"Number",2021,17859.6332830889,24049.1412111084,10909.5586927149
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",974,1,"Number",2021,10480649.8312577,12364932.0613727,9096092.98254667
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",974,1,"Number",2021,28220652.7551391,32271696.6617542,25046195.8492329
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",974,1,"Number",2021,5996336.55006349,7145653.61035749,5160708.84459729
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",974,1,"Number",2021,14360187.2724299,16351014.6464521,12909139.9207385
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",974,1,"Number",2021,122769834.324955,141097478.683702,108767054.638114
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",974,1,"Number",2021,12158943.4750219,13783177.2492991,10708592.658125
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",974,1,"Number",2021,78792615.1418849,90765621.4802182,68636997.2796251
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",974,1,"Number",2021,36877331.5147058,41661004.6637417,32998089.8765304
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",974,1,"Number",2021,13284065.971135,15127661.0607248,11829556.5899395
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",974,1,"Number",2021,1124066.28833264,1349076.79123581,944312.885165688
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",974,1,"Number",2021,17853313.2242197,20448225.1175513,15987024.0967593
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",974,1,"Number",2021,123385449.569203,141797718.808904,109297152.20596
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",974,1,"Number",2021,13221105.4064263,14872604.7542478,11858893.94757
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",974,1,"Number",2021,4003484.49494769,4663743.64936107,3449989.29055761
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",974,1,"Number",2021,123572525.818868,142023917.294928,109456159.527485
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",974,1,"Number",2021,27796742.8681962,32778998.5657358,23844731.3303513
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",974,1,"Number",2021,123573867.111026,142025548.451733,109457356.443099
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",974,1,"Number",2021,26223804.0546174,29840852.7095039,22997029.6733771
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",974,1,"Number",2021,20227912.0895091,24212965.7204218,17101240.1814516
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",974,1,"Number",2021,18705569.3596415,22028347.6321959,15867880.0858911
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",974,1,"Number",2021,340326.917917319,416025.2833914,284861.078733293
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",974,1,"Number",2021,123520413.839036,141961557.716029,109412941.849637
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",974,1,"Number",2021,29627564.4367802,33390023.1439272,26561649.8334931
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",974,1,"Number",2021,7035866.00421152,8435923.08740533,6000888.79304121
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",974,1,"Number",2021,33362717.725176,38856215.8926794,29031183.1028146
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",974,1,"Number",2021,42853877.7500727,49054137.1333796,38085502.727914
0,"Diabetes and kidney diseases",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",974,1,"Number",2021,19996812.4268957,23906380.5881163,16983660.2821118
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",369,1,"Number",2021,888003.98020704,1101565.0953885,717494.952015643
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",369,1,"Number",2021,576181.426191221,678787.184329438,491738.613001803
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",369,1,"Number",2021,111067.998729441,131447.842718994,94177.6288958883
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",369,1,"Number",2021,1414429.21766129,1751283.92700219,1155717.8356779
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",369,1,"Number",2021,192464.768730668,240804.377394065,156546.210197086
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",369,1,"Number",2021,2467600.42574108,2955492.24720744,2081587.29247001
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",369,1,"Number",2021,21986.6193172819,30576.6898711104,15525.3028821198
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",369,1,"Number",2021,1335383.15641911,1684414.63716319,1042706.90526475
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",369,1,"Number",2021,1294387.7429334,1578492.43272144,1066054.88643994
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",369,1,"Number",2021,12267.8152507996,16974.6907986503,9181.6270197933
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",369,1,"Number",2021,2573.51909653519,3862.25195907536,1734.0236502614
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",369,1,"Number",2021,746671.171414272,976528.372704928,559139.564013143
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",369,1,"Number",2021,2467460.3204435,2955338.11511047,2081459.93236342
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",369,1,"Number",2021,1247330.72686002,1523829.26654215,1023884.29179775
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",369,1,"Number",2021,553001.297961294,700560.790775612,436202.937959383
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",369,1,"Number",2021,34884.2192878968,44881.8390664793,27185.105151674
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",369,1,"Number",2021,2467599.78307945,2955491.50663675,2081586.77976675
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",369,1,"Number",2021,40021.5928615944,52131.760363911,31236.0806606759
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",369,1,"Number",2021,2467296.36952855,2955207.8296004,2081332.33600767
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",369,1,"Number",2021,20491.1580675745,29255.7198440018,14260.0686251084
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",369,1,"Number",2021,2467568.37515344,2955454.38691074,2081562.39709727
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",369,1,"Number",2021,329586.504490618,391530.461646395,282910.92878823
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",369,1,"Number",2021,218302.884404137,266655.794599479,180679.948785587
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",369,1,"Number",2021,112009.354223812,145989.821956665,84543.4681058308
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",369,1,"Number",2021,5236.45506558704,8001.09621183892,3380.31892710683
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",369,1,"Number",2021,1194634.56368795,1454750.65747991,983738.937113574
0,"Maternal hypertensive disorders",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",369,1,"Number",2021,286.350802541273,432.024268600394,185.987092260884
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",375,1,"Number",2021,298877.932224175,340880.647599251,261980.037548129
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",375,1,"Number",2021,80291.739034425,91116.1780004734,70030.820899173
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",375,1,"Number",2021,512472.61854194,600042.44140664,438444.82764152
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",375,1,"Number",2021,36752.5133617533,45280.9675165061,29855.0875994656
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",375,1,"Number",2021,1135986.08714581,1328402.74163442,970587.913790815
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",375,1,"Number",2021,17622.8662233388,20810.0102793862,14907.4872963338
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",375,1,"Number",2021,7178.66768476259,8343.25894465178,6250.65646936138
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",375,1,"Number",2021,503876.797765265,621630.437347826,407452.930698288
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",375,1,"Number",2021,621483.127917934,747695.8115619,518409.105403229
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",375,1,"Number",2021,290850.117073327,353765.262953742,234330.774515715
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",375,1,"Number",2021,1135985.79212546,1328402.21986821,970587.702067833
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",375,1,"Number",2021,2083.56416314837,3290.81447441416,1281.64131617115
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",375,1,"Number",2021,1135924.01726662,1328323.76657942,970534.817597098
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",375,1,"Number",2021,539240.709178979,658873.049357347,443666.871517055
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",375,1,"Number",2021,269808.422799448,334280.69772453,213240.471791035
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",375,1,"Number",2021,30614.7382175833,36732.6895086191,25511.1629748852
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",375,1,"Number",2021,35552.9316604973,40993.2474836943,30562.9230927395
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",375,1,"Number",2021,395367.689758975,466697.117338224,333633.478538538
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",375,1,"Number",2021,15642.1166749388,19004.2004026246,12982.778075687
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",375,1,"Number",2021,1135984.94408049,1328400.714832,970587.131846513
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",375,1,"Number",2021,76929.8760846646,94501.6485999876,63151.4053269939
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",375,1,"Number",2021,125025.976051896,180497.630456219,84148.3601746103
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",375,1,"Number",2021,1135916.32623339,1328313.97316396,970526.688098869
0,"Indirect maternal deaths",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",375,1,"Number",2021,1075.61521785046,1217.85981997584,954.136480873362
